split,value,class_id,class_name,source_image,source_label,crop_path,source_width,source_height,crop_width,crop_height
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0001_png.rf.1ea8765943c1a078b6cabde37f98ad97.jpg,train/labels/speed-limit-40__003_0001_png.rf.1ea8765943c1a078b6cabde37f98ad97.txt,crops/train/40/speed-limit-40__003_0001_png.rf.1ea8765943c1a078b6cabde37f98ad97__box0.jpg,640,572,424,424
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0002_png.rf.a447cb239b27cec1042cf28341c3a545.jpg,train/labels/speed-limit-40__003_0002_png.rf.a447cb239b27cec1042cf28341c3a545.txt,crops/train/40/speed-limit-40__003_0002_png.rf.a447cb239b27cec1042cf28341c3a545__box0.jpg,640,600,472,472
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0003_png.rf.4f7a0c4e6ce8b8b23cc8789cba3677ea.jpg,train/labels/speed-limit-40__003_0003_png.rf.4f7a0c4e6ce8b8b23cc8789cba3677ea.txt,crops/train/40/speed-limit-40__003_0003_png.rf.4f7a0c4e6ce8b8b23cc8789cba3677ea__box0.jpg,640,587,496,496
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0004_png.rf.91676c86e3ef010e5289c7f55e2e3dad.jpg,train/labels/speed-limit-40__003_0004_png.rf.91676c86e3ef010e5289c7f55e2e3dad.txt,crops/train/40/speed-limit-40__003_0004_png.rf.91676c86e3ef010e5289c7f55e2e3dad__box0.jpg,640,551,474,474
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0005_png.rf.b11c704badeefe11ce69d547229463b1.jpg,train/labels/speed-limit-40__003_0005_png.rf.b11c704badeefe11ce69d547229463b1.txt,crops/train/40/speed-limit-40__003_0005_png.rf.b11c704badeefe11ce69d547229463b1__box0.jpg,640,562,470,470
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0006_png.rf.b6c1eee4bb601fc4482ad6f2b8fc04d5.jpg,train/labels/speed-limit-40__003_0006_png.rf.b6c1eee4bb601fc4482ad6f2b8fc04d5.txt,crops/train/40/speed-limit-40__003_0006_png.rf.b6c1eee4bb601fc4482ad6f2b8fc04d5__box0.jpg,640,602,459,459
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0007_png.rf.e0f49bd8ac5a8dcb8b79ec60c9fc2b90.jpg,train/labels/speed-limit-40__003_0007_png.rf.e0f49bd8ac5a8dcb8b79ec60c9fc2b90.txt,crops/train/40/speed-limit-40__003_0007_png.rf.e0f49bd8ac5a8dcb8b79ec60c9fc2b90__box0.jpg,640,585,420,420
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0008_png.rf.22282b53553f55e3169d71c66792c012.jpg,train/labels/speed-limit-40__003_0008_png.rf.22282b53553f55e3169d71c66792c012.txt,crops/train/40/speed-limit-40__003_0008_png.rf.22282b53553f55e3169d71c66792c012__box0.jpg,640,577,448,448
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0009_png.rf.760466f32acd7293ec47996e88086be9.jpg,train/labels/speed-limit-40__003_0009_png.rf.760466f32acd7293ec47996e88086be9.txt,crops/train/40/speed-limit-40__003_0009_png.rf.760466f32acd7293ec47996e88086be9__box0.jpg,640,625,587,587
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0010_png.rf.6da7eedd3f9c4f821ea12cc82a3dbae7.jpg,train/labels/speed-limit-40__003_0010_png.rf.6da7eedd3f9c4f821ea12cc82a3dbae7.txt,crops/train/40/speed-limit-40__003_0010_png.rf.6da7eedd3f9c4f821ea12cc82a3dbae7__box0.jpg,640,619,597,597
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0011_png.rf.8580f055379c6fc963b28f2af6bb3d95.jpg,train/labels/speed-limit-40__003_0011_png.rf.8580f055379c6fc963b28f2af6bb3d95.txt,crops/train/40/speed-limit-40__003_0011_png.rf.8580f055379c6fc963b28f2af6bb3d95__box0.jpg,640,620,550,550
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0012_png.rf.fbc49d38d42a50397c633b0deabd1264.jpg,train/labels/speed-limit-40__003_0012_png.rf.fbc49d38d42a50397c633b0deabd1264.txt,crops/train/40/speed-limit-40__003_0012_png.rf.fbc49d38d42a50397c633b0deabd1264__box0.jpg,640,604,497,497
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0013_png.rf.905ef4d006cc4122aa65fa8ae1ee662b.jpg,train/labels/speed-limit-40__003_0013_png.rf.905ef4d006cc4122aa65fa8ae1ee662b.txt,crops/train/40/speed-limit-40__003_0013_png.rf.905ef4d006cc4122aa65fa8ae1ee662b__box0.jpg,640,640,503,503
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0014_png.rf.f67a3114079341be0dd99cfcc8524fca.jpg,train/labels/speed-limit-40__003_0014_png.rf.f67a3114079341be0dd99cfcc8524fca.txt,crops/train/40/speed-limit-40__003_0014_png.rf.f67a3114079341be0dd99cfcc8524fca__box0.jpg,640,557,471,471
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0015_png.rf.c504b01cbeae8f18b9885116abe03c97.jpg,train/labels/speed-limit-40__003_0015_png.rf.c504b01cbeae8f18b9885116abe03c97.txt,crops/train/40/speed-limit-40__003_0015_png.rf.c504b01cbeae8f18b9885116abe03c97__box0.jpg,640,560,511,511
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0016_png.rf.dfc0d58e7e1c937d86816372968e831e.jpg,train/labels/speed-limit-40__003_0016_png.rf.dfc0d58e7e1c937d86816372968e831e.txt,crops/train/40/speed-limit-40__003_0016_png.rf.dfc0d58e7e1c937d86816372968e831e__box0.jpg,640,560,460,460
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0017_png.rf.5fa51cc5b6dc72c712678c18538df6aa.jpg,train/labels/speed-limit-40__003_0017_png.rf.5fa51cc5b6dc72c712678c18538df6aa.txt,crops/train/40/speed-limit-40__003_0017_png.rf.5fa51cc5b6dc72c712678c18538df6aa__box0.jpg,640,565,531,531
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0018_png.rf.a63550bf3265b213e3a29772225bd671.jpg,train/labels/speed-limit-40__003_0018_png.rf.a63550bf3265b213e3a29772225bd671.txt,crops/train/40/speed-limit-40__003_0018_png.rf.a63550bf3265b213e3a29772225bd671__box0.jpg,640,544,481,481
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0019_png.rf.db3be8f517f2e986833f453af66373db.jpg,train/labels/speed-limit-40__003_0019_png.rf.db3be8f517f2e986833f453af66373db.txt,crops/train/40/speed-limit-40__003_0019_png.rf.db3be8f517f2e986833f453af66373db__box0.jpg,640,616,507,507
train,40,47,speed-limit-40,train/images/speed-limit-40__003_0020_png.rf.6c0231c1669a88c333db4d7c1315ed09.jpg,train/labels/speed-limit-40__003_0020_png.rf.6c0231c1669a88c333db4d7c1315ed09.txt,crops/train/40/speed-limit-40__003_0020_png.rf.6c0231c1669a88c333db4d7c1315ed09__box0.jpg,640,551,511,511
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0001_png.rf.4f1a55426a553aa2c0da654c016d1f9d.jpg,train/labels/speed-limit-5__000_0001_png.rf.4f1a55426a553aa2c0da654c016d1f9d.txt,crops/train/5/speed-limit-5__000_0001_png.rf.4f1a55426a553aa2c0da654c016d1f9d__box0.jpg,640,611,609,609
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0003_png.rf.3b363acdc0dc8ee3b43cbe0e5ed99bcc.jpg,train/labels/speed-limit-5__000_0003_png.rf.3b363acdc0dc8ee3b43cbe0e5ed99bcc.txt,crops/train/5/speed-limit-5__000_0003_png.rf.3b363acdc0dc8ee3b43cbe0e5ed99bcc__box0.jpg,640,610,564,564
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0004_png.rf.831d110d9b05586bfff3edbb2cf88b17.jpg,train/labels/speed-limit-5__000_0004_png.rf.831d110d9b05586bfff3edbb2cf88b17.txt,crops/train/5/speed-limit-5__000_0004_png.rf.831d110d9b05586bfff3edbb2cf88b17__box0.jpg,640,528,527,527
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0005_png.rf.a0e3a94b567942321996d671926213e8.jpg,train/labels/speed-limit-5__000_0005_png.rf.a0e3a94b567942321996d671926213e8.txt,crops/train/5/speed-limit-5__000_0005_png.rf.a0e3a94b567942321996d671926213e8__box0.jpg,640,544,537,537
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0006_png.rf.2665ff2cbe8e11fa7c8ccc20911410c9.jpg,train/labels/speed-limit-5__000_0006_png.rf.2665ff2cbe8e11fa7c8ccc20911410c9.txt,crops/train/5/speed-limit-5__000_0006_png.rf.2665ff2cbe8e11fa7c8ccc20911410c9__box0.jpg,640,561,531,531
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0007_png.rf.2abf9198cc3252735822e45257d4f48e.jpg,train/labels/speed-limit-5__000_0007_png.rf.2abf9198cc3252735822e45257d4f48e.txt,crops/train/5/speed-limit-5__000_0007_png.rf.2abf9198cc3252735822e45257d4f48e__box0.jpg,640,574,514,514
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0008_png.rf.e93c14527d9bbef0b890d5d5d30d9e83.jpg,train/labels/speed-limit-5__000_0008_png.rf.e93c14527d9bbef0b890d5d5d30d9e83.txt,crops/train/5/speed-limit-5__000_0008_png.rf.e93c14527d9bbef0b890d5d5d30d9e83__box0.jpg,639,573,495,495
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0009_png.rf.0f67d0e6eef62f01c732f81a17475dfd.jpg,train/labels/speed-limit-5__000_0009_png.rf.0f67d0e6eef62f01c732f81a17475dfd.txt,crops/train/5/speed-limit-5__000_0009_png.rf.0f67d0e6eef62f01c732f81a17475dfd__box0.jpg,640,529,474,474
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0010_png.rf.18fd989a723fc7a3b732e675cefc0616.jpg,train/labels/speed-limit-5__000_0010_png.rf.18fd989a723fc7a3b732e675cefc0616.txt,crops/train/5/speed-limit-5__000_0010_png.rf.18fd989a723fc7a3b732e675cefc0616__box0.jpg,640,584,524,524
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0011_png.rf.dcb455a931bd18ae4614e7c282db2a61.jpg,train/labels/speed-limit-5__000_0011_png.rf.dcb455a931bd18ae4614e7c282db2a61.txt,crops/train/5/speed-limit-5__000_0011_png.rf.dcb455a931bd18ae4614e7c282db2a61__box0.jpg,640,598,594,594
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0012_png.rf.ac8d14b5e81083790550053d590cce95.jpg,train/labels/speed-limit-5__000_0012_png.rf.ac8d14b5e81083790550053d590cce95.txt,crops/train/5/speed-limit-5__000_0012_png.rf.ac8d14b5e81083790550053d590cce95__box0.jpg,640,564,575,575
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0014_png.rf.b73f2c84df56d7672206d18829588564.jpg,train/labels/speed-limit-5__000_0014_png.rf.b73f2c84df56d7672206d18829588564.txt,crops/train/5/speed-limit-5__000_0014_png.rf.b73f2c84df56d7672206d18829588564__box0.jpg,640,516,498,498
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0015_png.rf.b4ad39c10b87a2d3775a97c2d9f7a910.jpg,train/labels/speed-limit-5__000_0015_png.rf.b4ad39c10b87a2d3775a97c2d9f7a910.txt,crops/train/5/speed-limit-5__000_0015_png.rf.b4ad39c10b87a2d3775a97c2d9f7a910__box0.jpg,640,562,520,520
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0016_png.rf.70e4447adf4fc52aba782097e5f17dc7.jpg,train/labels/speed-limit-5__000_0016_png.rf.70e4447adf4fc52aba782097e5f17dc7.txt,crops/train/5/speed-limit-5__000_0016_png.rf.70e4447adf4fc52aba782097e5f17dc7__box0.jpg,640,592,546,546
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0017_png.rf.285d13dcd5c60c3c4994d63dd550c5f1.jpg,train/labels/speed-limit-5__000_0017_png.rf.285d13dcd5c60c3c4994d63dd550c5f1.txt,crops/train/5/speed-limit-5__000_0017_png.rf.285d13dcd5c60c3c4994d63dd550c5f1__box0.jpg,640,600,600,600
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0019_png.rf.429f6bca108b9e24a9fd5daa147743bb.jpg,train/labels/speed-limit-5__000_0019_png.rf.429f6bca108b9e24a9fd5daa147743bb.txt,crops/train/5/speed-limit-5__000_0019_png.rf.429f6bca108b9e24a9fd5daa147743bb__box0.jpg,640,570,570,570
train,5,48,speed-limit-5,train/images/speed-limit-5__000_0020_png.rf.ee6a114f9d489b59a64854eb4360f62a.jpg,train/labels/speed-limit-5__000_0020_png.rf.ee6a114f9d489b59a64854eb4360f62a.txt,crops/train/5/speed-limit-5__000_0020_png.rf.ee6a114f9d489b59a64854eb4360f62a__box0.jpg,640,553,501,501
valid,30,46,speed-limit-30,valid/images/00001_00016_00010_png_jpg.rf.c4aec340a62d1195a27fc839ef3d8820.jpg,valid/labels/00001_00016_00010_png_jpg.rf.c4aec340a62d1195a27fc839ef3d8820.txt,crops/valid/30/00001_00016_00010_png_jpg.rf.c4aec340a62d1195a27fc839ef3d8820__box0.jpg,609,640,568,568
valid,30,46,speed-limit-30,valid/images/00001_00017_00005_png_jpg.rf.3a3d7dd33773db4d26da1437359b35d6.jpg,valid/labels/00001_00017_00005_png_jpg.rf.3a3d7dd33773db4d26da1437359b35d6.txt,crops/valid/30/00001_00017_00005_png_jpg.rf.3a3d7dd33773db4d26da1437359b35d6__box0.jpg,640,640,568,568
valid,30,46,speed-limit-30,valid/images/00001_00017_00017_png_jpg.rf.333cc36686b4396a7d0180eee938b7a5.jpg,valid/labels/00001_00017_00017_png_jpg.rf.333cc36686b4396a7d0180eee938b7a5.txt,crops/valid/30/00001_00017_00017_png_jpg.rf.333cc36686b4396a7d0180eee938b7a5__box0.jpg,614,640,608,608
valid,50,49,speed-limit-50,valid/images/00002_00003_00027_png_jpg.rf.710e04f6cd429e145c4ebdd179eaff7f.jpg,valid/labels/00002_00003_00027_png_jpg.rf.710e04f6cd429e145c4ebdd179eaff7f.txt,crops/valid/50/00002_00003_00027_png_jpg.rf.710e04f6cd429e145c4ebdd179eaff7f__box0.jpg,640,630,636,636
valid,50,49,speed-limit-50,valid/images/00002_00004_00009_png_jpg.rf.7982381e6312fe5d5dbad9bb7e3a6583.jpg,valid/labels/00002_00004_00009_png_jpg.rf.7982381e6312fe5d5dbad9bb7e3a6583.txt,crops/valid/50/00002_00004_00009_png_jpg.rf.7982381e6312fe5d5dbad9bb7e3a6583__box0.jpg,640,621,515,515
valid,60,50,speed-limit-60,valid/images/00003_00010_00028_png_jpg.rf.28efb8322cb388da2c75b0d3b5a3d745.jpg,valid/labels/00003_00010_00028_png_jpg.rf.28efb8322cb388da2c75b0d3b5a3d745.txt,crops/valid/60/00003_00010_00028_png_jpg.rf.28efb8322cb388da2c75b0d3b5a3d745__box0.jpg,610,640,640,640
valid,60,50,speed-limit-60,valid/images/00003_00030_00026_png_jpg.rf.3817eb2dc75e48098272ce90236adc42.jpg,valid/labels/00003_00030_00026_png_jpg.rf.3817eb2dc75e48098272ce90236adc42.txt,crops/valid/60/00003_00030_00026_png_jpg.rf.3817eb2dc75e48098272ce90236adc42__box0.jpg,632,640,621,621
valid,60,50,speed-limit-60,valid/images/00003_00031_00003_png_jpg.rf.e2db6929395b6a249c37c28b8d5b4e13.jpg,valid/labels/00003_00031_00003_png_jpg.rf.e2db6929395b6a249c37c28b8d5b4e13.txt,crops/valid/60/00003_00031_00003_png_jpg.rf.e2db6929395b6a249c37c28b8d5b4e13__box0.jpg,597,640,504,504
valid,80,51,speed-limit-80,valid/images/00005_00059_00008_png_jpg.rf.bc5e51af564949fdbd4cdac0df6fab13.jpg,valid/labels/00005_00059_00008_png_jpg.rf.bc5e51af564949fdbd4cdac0df6fab13.txt,crops/valid/80/00005_00059_00008_png_jpg.rf.bc5e51af564949fdbd4cdac0df6fab13__box0.jpg,640,640,572,572
valid,5,48,speed-limit-5,valid/images/000_0002_j_png.rf.331f896e4ecbb646bee15108492bf9df.jpg,valid/labels/000_0002_j_png.rf.331f896e4ecbb646bee15108492bf9df.txt,crops/valid/5/000_0002_j_png.rf.331f896e4ecbb646bee15108492bf9df__box0.jpg,611,640,440,440
valid,5,48,speed-limit-5,valid/images/000_0005_png.rf.925402df88a0fceac2f3ebfd4d7d5f48.jpg,valid/labels/000_0005_png.rf.925402df88a0fceac2f3ebfd4d7d5f48.txt,crops/valid/5/000_0005_png.rf.925402df88a0fceac2f3ebfd4d7d5f48__box0.jpg,640,544,536,536
valid,5,48,speed-limit-5,valid/images/000_0007_j_png.rf.cfe2e8bd68dd3cd4b1299820b7fd8808.jpg,valid/labels/000_0007_j_png.rf.cfe2e8bd68dd3cd4b1299820b7fd8808.txt,crops/valid/5/000_0007_j_png.rf.cfe2e8bd68dd3cd4b1299820b7fd8808__box0.jpg,640,640,469,469
valid,5,48,speed-limit-5,valid/images/000_0007_png.rf.f9a88bc37e632edd4f7d6d5bf8932592.jpg,valid/labels/000_0007_png.rf.f9a88bc37e632edd4f7d6d5bf8932592.txt,crops/valid/5/000_0007_png.rf.f9a88bc37e632edd4f7d6d5bf8932592__box0.jpg,640,574,521,521
valid,5,48,speed-limit-5,valid/images/000_0018_png.rf.6128a93e5e8e4a35bb6259e3a62a98bb.jpg,valid/labels/000_0018_png.rf.6128a93e5e8e4a35bb6259e3a62a98bb.txt,crops/valid/5/000_0018_png.rf.6128a93e5e8e4a35bb6259e3a62a98bb__box0.jpg,640,585,585,585
valid,5,48,speed-limit-5,valid/images/000_0021_png.rf.b122406c0c231f37c0352088adaf9c98.jpg,valid/labels/000_0021_png.rf.b122406c0c231f37c0352088adaf9c98.txt,crops/valid/5/000_0021_png.rf.b122406c0c231f37c0352088adaf9c98__box0.jpg,640,557,484,484
valid,5,48,speed-limit-5,valid/images/000_0024_png.rf.22b86d51077e1de4210f2fba96f6eb0e.jpg,valid/labels/000_0024_png.rf.22b86d51077e1de4210f2fba96f6eb0e.txt,crops/valid/5/000_0024_png.rf.22b86d51077e1de4210f2fba96f6eb0e__box0.jpg,640,613,522,522
valid,5,48,speed-limit-5,valid/images/000_0025_png.rf.b9a53b30b77e8734a6491c146d39f5c2.jpg,valid/labels/000_0025_png.rf.b9a53b30b77e8734a6491c146d39f5c2.txt,crops/valid/5/000_0025_png.rf.b9a53b30b77e8734a6491c146d39f5c2__box0.jpg,632,640,576,576
valid,5,48,speed-limit-5,valid/images/000_0027_png.rf.6c1c75c22abfc6a4a67e9d2e0166c5e1.jpg,valid/labels/000_0027_png.rf.6c1c75c22abfc6a4a67e9d2e0166c5e1.txt,crops/valid/5/000_0027_png.rf.6c1c75c22abfc6a4a67e9d2e0166c5e1__box0.jpg,640,518,441,441
valid,5,48,speed-limit-5,valid/images/000_0029_png.rf.0f1f47c22259ebd6b04e217571ab4b27.jpg,valid/labels/000_0029_png.rf.0f1f47c22259ebd6b04e217571ab4b27.txt,crops/valid/5/000_0029_png.rf.0f1f47c22259ebd6b04e217571ab4b27__box0.jpg,640,552,473,473
valid,5,48,speed-limit-5,valid/images/000_0033_png.rf.1710e42ea5fa703d4717f3892e47f5bc.jpg,valid/labels/000_0033_png.rf.1710e42ea5fa703d4717f3892e47f5bc.txt,crops/valid/5/000_0033_png.rf.1710e42ea5fa703d4717f3892e47f5bc__box0.jpg,640,640,504,504
valid,5,48,speed-limit-5,valid/images/000_0047_png.rf.d287eb69377974270a4efa68a3dc4c79.jpg,valid/labels/000_0047_png.rf.d287eb69377974270a4efa68a3dc4c79.txt,crops/valid/5/000_0047_png.rf.d287eb69377974270a4efa68a3dc4c79__box0.jpg,640,546,535,535
valid,5,48,speed-limit-5,valid/images/000_0058_png.rf.49c538e4e5a2883bc802537bf51ec2f3.jpg,valid/labels/000_0058_png.rf.49c538e4e5a2883bc802537bf51ec2f3.txt,crops/valid/5/000_0058_png.rf.49c538e4e5a2883bc802537bf51ec2f3__box0.jpg,640,587,403,403
valid,15,45,speed-limit-15,valid/images/001_0003_j_png.rf.c944d83feef5850fc0178390e66541ce.jpg,valid/labels/001_0003_j_png.rf.c944d83feef5850fc0178390e66541ce.txt,crops/valid/15/001_0003_j_png.rf.c944d83feef5850fc0178390e66541ce__box0.jpg,640,606,496,496
valid,15,45,speed-limit-15,valid/images/001_0004_png.rf.4a7ab6fd6606287348637110969645b3.jpg,valid/labels/001_0004_png.rf.4a7ab6fd6606287348637110969645b3.txt,crops/valid/15/001_0004_png.rf.4a7ab6fd6606287348637110969645b3__box0.jpg,640,533,455,455
valid,15,45,speed-limit-15,valid/images/001_0005_png.rf.ef13aaf7808cdb2cbaa97e5e2f172eff.jpg,valid/labels/001_0005_png.rf.ef13aaf7808cdb2cbaa97e5e2f172eff.txt,crops/valid/15/001_0005_png.rf.ef13aaf7808cdb2cbaa97e5e2f172eff__box0.jpg,640,556,427,427
valid,15,45,speed-limit-15,valid/images/001_0007_png.rf.516f31fe9d223bec59b8617c9acd8046.jpg,valid/labels/001_0007_png.rf.516f31fe9d223bec59b8617c9acd8046.txt,crops/valid/15/001_0007_png.rf.516f31fe9d223bec59b8617c9acd8046__box0.jpg,640,599,459,459
valid,15,45,speed-limit-15,valid/images/001_0011_png.rf.c6c533ef815cc419ae2a67fa4c0a6e78.jpg,valid/labels/001_0011_png.rf.c6c533ef815cc419ae2a67fa4c0a6e78.txt,crops/valid/15/001_0011_png.rf.c6c533ef815cc419ae2a67fa4c0a6e78__box0.jpg,640,554,501,501
valid,15,45,speed-limit-15,valid/images/001_0019_png.rf.469bf0e67e4fcd4e67ad666f9965d930.jpg,valid/labels/001_0019_png.rf.469bf0e67e4fcd4e67ad666f9965d930.txt,crops/valid/15/001_0019_png.rf.469bf0e67e4fcd4e67ad666f9965d930__box0.jpg,640,546,514,514
valid,30,46,speed-limit-30,valid/images/002_0022_png.rf.985abe8568c3507eedea9c6d864a2809.jpg,valid/labels/002_0022_png.rf.985abe8568c3507eedea9c6d864a2809.txt,crops/valid/30/002_0022_png.rf.985abe8568c3507eedea9c6d864a2809__box0.jpg,640,625,605,605
valid,40,47,speed-limit-40,valid/images/003_0002_j_png.rf.57479d96cf80e46503d6621566544967.jpg,valid/labels/003_0002_j_png.rf.57479d96cf80e46503d6621566544967.txt,crops/valid/40/003_0002_j_png.rf.57479d96cf80e46503d6621566544967__box0.jpg,639,594,592,592
valid,40,47,speed-limit-40,valid/images/003_0005_j_png.rf.12088360dbf4c03a47f350d67da074bb.jpg,valid/labels/003_0005_j_png.rf.12088360dbf4c03a47f350d67da074bb.txt,crops/valid/40/003_0005_j_png.rf.12088360dbf4c03a47f350d67da074bb__box0.jpg,640,585,395,395
valid,80,51,speed-limit-80,valid/images/007_0044_png.rf.5fdc192436a10ba837fbc2978d490d07.jpg,valid/labels/007_0044_png.rf.5fdc192436a10ba837fbc2978d490d07.txt,crops/valid/80/007_0044_png.rf.5fdc192436a10ba837fbc2978d490d07__box0.jpg,640,600,531,531
valid,80,51,speed-limit-80,valid/images/007_0045_png.rf.838ada46e0a1bb95355dcfa31b83cff0.jpg,valid/labels/007_0045_png.rf.838ada46e0a1bb95355dcfa31b83cff0.txt,crops/valid/80/007_0045_png.rf.838ada46e0a1bb95355dcfa31b83cff0__box0.jpg,640,586,639,639
valid,80,51,speed-limit-80,valid/images/007_0046_png.rf.434100422f972ac1ea2397b6e8e81c52.jpg,valid/labels/007_0046_png.rf.434100422f972ac1ea2397b6e8e81c52.txt,crops/valid/80/007_0046_png.rf.434100422f972ac1ea2397b6e8e81c52__box0.jpg,640,594,621,621
valid,80,51,speed-limit-80,valid/images/007_0047_png.rf.4953093a73aa37c560844ae0eccb863a.jpg,valid/labels/007_0047_png.rf.4953093a73aa37c560844ae0eccb863a.txt,crops/valid/80/007_0047_png.rf.4953093a73aa37c560844ae0eccb863a__box0.jpg,640,598,630,630
valid,80,51,speed-limit-80,valid/images/007_0054_png.rf.9f39acf61a58219bf5409ca222533812.jpg,valid/labels/007_0054_png.rf.9f39acf61a58219bf5409ca222533812.txt,crops/valid/80/007_0054_png.rf.9f39acf61a58219bf5409ca222533812__box0.jpg,640,585,576,576
valid,50,49,speed-limit-50,valid/images/0362_jpg.rf.53eff59a59cd816dee2891e5d741d171.jpg,valid/labels/0362_jpg.rf.53eff59a59cd816dee2891e5d741d171.txt,crops/valid/50/0362_jpg.rf.53eff59a59cd816dee2891e5d741d171__box0.jpg,640,640,640,640
valid,60,50,speed-limit-60,valid/images/66_1_jpg.rf.fa340e236204b46d44e0329f0d49bede.jpg,valid/labels/66_1_jpg.rf.fa340e236204b46d44e0329f0d49bede.txt,crops/valid/60/66_1_jpg.rf.fa340e236204b46d44e0329f0d49bede__box0.jpg,640,640,640,640
valid,40,47,speed-limit-40,valid/images/P1830949_2_jpg.rf.5564ee9090dc5c49c2ef5bb1b82368c4.jpg,valid/labels/P1830949_2_jpg.rf.5564ee9090dc5c49c2ef5bb1b82368c4.txt,crops/valid/40/P1830949_2_jpg.rf.5564ee9090dc5c49c2ef5bb1b82368c4__box0.jpg,640,640,640,640
valid,50,49,speed-limit-50,valid/images/P1840070_3_jpg.rf.b6554d643443b5ff89be277a3d5d6d2f.jpg,valid/labels/P1840070_3_jpg.rf.b6554d643443b5ff89be277a3d5d6d2f.txt,crops/valid/50/P1840070_3_jpg.rf.b6554d643443b5ff89be277a3d5d6d2f__box0.jpg,640,640,640,640
valid,50,49,speed-limit-50,valid/images/P1840071_1_jpg.rf.a387855aa5e6e46049b9d66d03410206.jpg,valid/labels/P1840071_1_jpg.rf.a387855aa5e6e46049b9d66d03410206.txt,crops/valid/50/P1840071_1_jpg.rf.a387855aa5e6e46049b9d66d03410206__box0.jpg,640,640,640,640
